gen	length
4	0.606213980407
4	0.252243404769
4	0.133920343834
4	0.0549242343695
4	0.180926103208
4	0.189862745329
4	0.738410644739
4	0.304315780218
4	0.260090318231
4	0.0124990668894
4	0.42015118826
4	0.224533001662
4	0.0965258000867
4	0.156011083736
4	0.165276226235
4	0.0585528569315
4	0.044774183503
4	0.488930378225
4	0.063333715234
4	0.168437426337
4	0.0956539717894
4	0.0520675276569
4	0.567708631346
4	0.00272819891849
4	0.273072849386
4	0.135256595957
4	0.0891462163899
4	0.072948403945
4	0.104803472911
4	0.240542011287
4	0.570923642727
4	0.247979198482
4	0.225327608915
4	0.201327486995
4	1.758672513
4	0.461344941298
4	0.337355069158
4	0.507456774558
4	0.481202709814
4	0.172640505172
4	0.152979386174
4	0.195265550395
4	0.163746568685
4	0.244274445922
4	0.0601185237079
4	0.114139565556
4	0.0388937941202
4	0.0414102989501
4	0.61891904324
4	0.0302691338391
4	0.211481704771
4	0.0885019846385
4	0.793954083914
4	0.727004515342
4	0.0526892588483
4	0.386352141896
4	0.397493842542
4	0.501295727285
4	0.215002649708
4	0.0613444387749
4	0.0801704991242
4	0.114288960311
4	0.186600621919
4	0.0661218531721
4	0.337681407164
4	0.117165625185
4	0.0361351588739
4	0.984215076959
4	0.254519350907
4	0.523021174202
4	0.0449436138726
4	0.285224483708
4	0.301722418163
4	0.194809193863
4	0.346667610449
4	0.0303043281436
4	0.0393839133832
4	0.761888052291
4	0.156678034479
4	1.80332196552
4	0.170535797412
4	0.0206009833167
4	0.422512095037
4	0.242034084239
4	0.176504854204
4	0.140992389243
4	0.617999024894
4	0.168820771653
4	1.96
4	0.038794308868
4	0.000465836855427
4	0.188176038735
4	0.0123994349538
4	0.19417584698
4	0.246638649993
4	0.0221427148117
4	0.384240505178
4	0.173527647144
4	0.0496812351622
4	0.0226355225782
4	0.287448686167
4	0.339673572574
4	0.181289498033
4	0.0668057910558
4	0.139671990577
4	0.18704178638
4	0.963146614079
4	0.422044319876
4	0.328187933
4	0.217361313558
4	0.0146879417305
4	0.0488887783162
4	0.450256449702
4	0.0471032493171
4	0.0681973952984
4	0.648940310809
4	0.136376628268
4	1.96
4	0.562872071608
4	0.288460371665
4	0.458295632941
4	0.0870557706276
4	0.347394157767
4	0.21592199539
4	0.0502257580509
4	0.731989476761
4	0.173210073842
4	0.509857072249
4	0.494717619097
4	0.202167711217
4	0.736140166091
4	0.342704171207
4	0.317125560225
4	0.361862391259
4	0.930982883327
4	1.02901711667
4	0.0324332569238
4	0.398477526089
4	0.119994724556
4	0.271760618629
4	0.0481335921525
4	0.116547325464
4	0.0887438803593
4	0.883909075826
4	1.06447586073
4	0.0747797420893
4	0.0165717839375
4	0.804172613247
4	0.660653048283
4	0.222849630806
4	0.0312921873105
4	0.000266600934785
4	0.540243034122
4	0.504695498544
4	0.0271127755229
4	1.93288722448
4	0.388519363122
4	0.15787189278
4	0.0179400356826
4	0.0233101378903
4	0.0445191400018
4	0.0817674772717
4	0.175185961206
4	0.347842049382
4	0.150492104596
4	0.572551838068
4	0.101283790544
4	0.0764202047489
4	0.200729795355
4	0.593422279224
4	0.897680408718
4	0.0904635214099
4	0.204025084499
4	0.0173027165383
4	0.468072071909
4	0.0715174930287
4	0.294467126499
4	0.00699836796069
4	0.00330477064311
4	0.491472001461
4	0.402840367461
4	0.909228412718
4	0.62800108065
4	0.422770506632
4	0.0607314858599
4	0.0409763040728
4	0.00654054962718
4	0.390273200184
4	0.233219928284
4	0.15800209764
4	0.204556600326
4	0.146992810601
4	0.167901394916
4	0.124193657893
4	0.018343413925
4	0.0260076660648
4	0.0348781344624
4	0.347382756144
4	0.669295502188
4	0.0121241299628
4	0.528059039318
4	0.0155758588671
4	0.734945469664
4	0.241600765504
4	0.100454725247
4	0.0960173087066
4	0.0920095931994
4	0.173161646172
4	0.334755291475
4	0.543651810482
4	0.378348859213
4	0.0586851453818
4	0.142677515213
4	1.75863733941
4	0.370196913481
4	0.177070941243
4	0.317497079616
4	0.259210807754
4	0.15624625203
4	0.258295351046
4	0.0367591707323
4	0.152129262385
4	0.109549410852
4	0.010245238296
4	0.112799572564
4	0.507764706915
4	0.358633449688
4	1.0936018434
4	1.2511761642
4	0.0670622868777
4	0.0518329683371
4	0.28294554446
4	0.306983036125
4	0.121409731398
4	0.189218304481
4	0.818515561601
4	0.138219276469
4	0.692637126051
4	0.0975094567072
4	0.0991048394121
4	0.152395379818
4	0.0412351786216
4	0.134466873848
4	0.190130183443
4	0.026357186575
4	0.0601970685506
4	0.364421551868
4	0.0350203397256
4	0.317862437871
4	0.441299503559
4	0.667321742035
4	0.233422815913
4	0.010215697377
4	0.193955920608
4	0.0848016415084
4	0.65850371983
4	0.111778462729
4	0.288215947089
4	0.0487221187347
4	0.0528891628342
4	0.48196584614
4	0.510953119823
4	0.0108709672664
4	0.0132409438648
4	0.277852137693
4	0.275289756554
4	0.115066077126
4	0.47213383311
4	1.01558520133
4	0.196885245778
4	0.160329642657
4	0.0609547786225
4	0.568781031817
4	1.10291787566
4	0.227346313902
4	0.0226081774378
4	0.229489008145
4	1.04306490199
4	0.0131305637361
4	0.562523401866
4	0.0891839468255
4	0.0121565955599
4	0.0662337006947
4	0.157396512516
4	0.0183887047546
4	0.240596744777
4	0.256114012925
4	0.52036574822
4	0.0527689771312
4	0.185366147796
4	0.309084289993
4	0.0314540384015
4	0.110074527231
4	0.0218729632412
4	0.19627788027
4	0.41394402329
4	0.459770294212
4	0.591924143808
4	0.276210695179
4	1.11241925942
4	0.847580740585
4	1.96
4	0.0185906507915
4	0.291612717195
4	0.113187102606
4	0.304309870963
4	0.37185983217
4	0.0620083231405
4	0.114721014148
4	0.149897379609
4	0.114151386957
4	0.00722813658161
4	0.271549027768
4	0.0839754850308
4	0.0569090730394
4	0.172738099388
4	1.22518260708
4	0.174491617941
4	0.107789742581
4	0.129932064241
4	0.0695072880214
4	0.080358580743
4	0.222788622023
4	0.677955263684
4	1.05925611429
4	0.766763447369
4	0.554386396091
4	0.106082488988
4	0.471523461374
4	0.0612442061776
4	0.443681834317
4	0.280903579672
4	0.717501069539
4	0.294983597187
4	0.0745343283191
4	0.148395590965
4	0.0984082102421
4	0.00929793586245
4	0.0841041804848
4	0.425758581047
4	0.720654414733
4	0.0863350398426
4	0.509808642921
4	0.025632994867
4	0.068085349901
4	0.246311338175
4	0.0932594157888
4	0.121111889677
4	0.199300340167
4	0.526776587536
4	0.395544890839
4	0.309610187918
4	0.176011210122
4	0.701787635714
4	0.106495583794
4	0.0266941963878
4	0.745404012539
4	0.00781273054773
4	0.195794630897
4	0.00975046883035
4	0.476386874907
4	0.922437970906
4	0.551424685357
4	0.618396989411
4	0.131034972394
4	0.241603536486
4	0.0414331065299
4	0.57790949909
4	0.0225409303672
4	0.327080965721
4	0.000765935129414
4	0.00881587213717
4	1.22269779165
4	0.710196053035
4	0.017524348047
4	0.796504930783
4	0.19518666403
4	0.371029522866
4	0.15992380947
4	0.437355072852
4	0.00940428166165
4	0.56904137465
4	0.0429794340126
4	0.0404675923204
4	1.29810731735
4	0.230962736816
4	0.54998327385
4	0.155059077328
4	0.226378421549
4	0.571995021768
4	0.225621468688
4	0.18007080055
4	0.455592221023
4	0.0812945579127
4	0.190068636234
4	0.574524545327
4	0.187437134458
4	0.0115318041985
4	0.155478879329
4	0.124001420968
4	0.357003315046
4	0.329297458076
4	0.521012664386
4	0.545845724078
4	0.206840838415
4	0.210827024238
4	0.131461461506
4	0.338340208136
4	0.329210650159
4	0.143814125321
4	0.02333181076
4	0.196603869651
4	0.163846290309
4	0.128868787127
4	0.0169534149265
4	0.276742357867
4	0.259458551567
4	0.482066873011
4	0.261791004592
4	0.198850468977
4	0.467320761367
4	0.290512340486
4	0.230777522086
4	0.44263231577
4	0.302118037993
4	0.603528992255
4	0.380943131896
4	1.25345469386
4	0.610593178088
4	0.0959521280562
4	0.0914674857159
4	0.628268298498
4	0.543310640324
4	0.134025850732
4	0.438869017468
4	0.0635870964901
4	0.0604716107712
4	0.0414414489364
4	0.642826296691
4	0.14713297312
4	0.229449761194
4	0.209712712692
4	0.0464490049993
4	0.00583399376871
4	0.0818136421982
4	0.555340166399
4	0.303436039348
4	0.0386984466937
4	0.589780561368
4	0.238342055223
4	0.0866809526065
4	0.703061944761
4	0.130750742766
4	0.266802834061
4	0.303675996307
4	1.12497422282
4	0.133796204049
4	0.721151912928
4	0.21284710897
4	0.241570102638
4	0.0305687975661
4	0.170707003601
4	0.0832193426241
4	0.166279495699
4	0.117965114024
4	0.21569112195
4	0.0699406831413
4	0.0097386370772
4	0.192070717791
4	0.446356206839
4	0.491887817348
4	0.470245035452
4	0.279760902352
4	0.198525261233
4	0.0575936697127
4	0.123850100556
4	0.0883011178485
4	0.071100616143
4	0.643373853466
4	0.109126772044
4	0.668128608997
4	0.49150793247
4	0.0929195252252
4	0.116747355761
4	0.218355374152
4	0.501256511498
4	0.174559752204
4	0.36465354869
4	0.552698537585
4	0.165360198434
4	0.317845360717
4	0.291964934225
4	0.046814696367
4	0.0435264974849
4	0.445331595378
4	0.0964581798087
4	0.736246080265
4	0.0266058613968
4	0.0461969519562
4	0.625880032138
4	0.525071074244
4	0.715138996467
4	0.0590522421739
4	0.126573848322
4	0.170742020418
4	0.123612302397
4	0.57365805154
4	0.0805175592233
4	0.110704979458
4	0.412238424582
4	0.396845248849
4	0.0793491722942
4	0.0951518384713
4	0.0294986831387
4	0.177681469003
4	0.183946029025
4	0.498295931112
4	0.0869932035247
4	0.18585737934
4	0.218819908142
4	0.187270179502
4	0.341061488724
4	0.157829455367
4	0.00591407675299
4	0.58679527225
4	0.029445478506
4	0.200772840016
4	0.0462339214017
4	0.0539707266257
4	0.614384072967
4	0.316140687289
4	0.0145444038493
4	0.355028469071
4	0.605931640199
4	0.00980625835437
4	0.232287579805
4	0.00361786089387
4	0.332682632142
4	0.0427217658801
4	0.3604074569
4	0.374657703726
4	0.479349965828
4	0.0687805377171
4	0.0556882387538
4	0.0957327252988
4	0.898945125381
4	0.263921610198
4	0.135204870318
4	0.566195668805
4	1.52606120465
4	0.430613263192
4	0.00332553215978
4	0.256552303975
4	0.191231211084
4	1.08526986587
4	0.426946619067
4	0.0542284623271
4	0.0752394300949
4	0.0303345403836
4	0.79531090453
4	0.105204726077
4	0.899681936587
4	0.356980951249
4	0.60302315547
4	0.999995893281
4	0.421287588716
4	0.108688114917
4	0.288445376547
4	0.146531088558
4	0.995047831262
4	0.399883417892
4	0.89403450002
4	0.187255873642
4	0.478826208447
4	1.10653227026
4	0.853467729738
4	0.0133164463568
4	0.0660457903776
4	1.38976666677
4	0.329821432435
4	0.161049664064
4	0.309731584585
4	0.353573699095
4	0.969001007233
4	0.327693709087
4	0.158884570924
4	0.333056984688
4	0.317937993552
4	0.308476511581
4	0.841643939256
4	1.63150706481
4	0.0340580145048
4	0.294434920684
4	1.96
4	0.339873868088
4	0.913266097318
4	0.0775691653677
4	0.00183960584833
4	0.00152877102038
4	0.32519551863
4	0.300726973727
4	0.0580811237833
4	1.35871583019
4	0.543203046029
4	0.0747685881221
4	0.0270792058464
4	0.231776449517
4	0.229176994005
4	0.545540498814
4	0.0274224954451
4	0.681695249823
4	0.103900606165
4	0.0386399122621
4	0.278676150317
4	0.223104567227
4	0.504396943056
4	0.0728462158269
4	0.168393220258
4	0.289118707982
4	0.0350465540438
4	0.388417641289
4	0.0788923809258
4	0.0683563319324
4	0.367282662403
4	0.0958218850821
4	0.00852806526957
4	0.101083985828
4	0.779644312192
4	0.0899295862571
4	0.045446970178
4	0.325013819931
4	0.124345846918
4	0.354801625331
4	0.302244361936
4	0.892586330613
4	0.0935644731822
4	0.0500067034723
4	0.142450658548
4	0.00792364645733
4	0.135447460048
4	0.287145830513
4	0.373387222677
4	0.0504574680272
4	0.389866010833
4	0.0222841651444
4	0.097922454687
4	0.193521346337
4	0.055151390624
4	0.157438348278
4	0.189454656375
4	0.440732380176
4	0.193077536067
4	0.0596512612458
4	0.0321266543308
4	0.190337075947
4	0.473831190678
4	0.246090536968
4	0.324153364587
4	0.0209988701569
4	0.537446294544
4	0.0146635387679
4	0.221427131597
4	0.476355896275
4	0.68910826866
4	0.0265658790004
4	0.113971566632
4	0.413466428929
4	0.00385413653446
4	0.336672938465
4	0.0640445898674
4	0.192880052303
4	0.219776538562
4	0.588767869707
4	0.12936165229
4	0.38412781039
4	0.0639081057461
4	0.103520546792
4	0.126840065633
4	0.0515041369639
4	0.0411815130176
4	0.943376865536
4	0.0859129601383
4	0.0302663434934
4	0.459244742037
4	0.907141398863
4	0.22772736662
4	0.345893165899
4	0.0199933265804
4	0.0070910344423
4	0.272546655438
4	0.269623305094
4	0.34724588986
4	0.387779861132
4	0.169525475215
4	0.283675189928
4	0.20320381074
4	0.0193087781512
4	0.00793290969583
4	0.4975240198
4	0.0351945276933
4	1.41934854281
4	0.386287270653
4	0.324882874364
4	0.0911524009822
4	0.668372870433
4	0.276972367098
4	0.212332216469
4	0.184144578801
4	0.00939170928535
4	0.0387247928703
4	1.29529306769
4	0.274057536849
4	0.158388314504
4	0.226970418794
4	0.0277753852545
4	0.237667538896
4	0.0308754438079
4	0.101371002016
4	0.140055213216
4	0.737461498025
4	0.1552527283
4	0.167628180578
4	0.134942591114
4	0.380066288317
4	0.418866359708
4	0.0235365648368
4	0.620595089457
4	0.516935697681
4	0.551091304872
4	0.00499679121285
4	0.337878861436
4	0.725362914627
4	0.196995378598
4	0.0531878468101
4	0.0435962401104
4	0.0468906623323
4	0.136506573337
4	0.0533985390517
4	0.559588413663
4	0.0887995383331
4	0.675236293627
4	0.0376061024374
4	0.055959187833
4	0.352905351717
4	0.272796265146
4	0.03009728127
4	0.253371690779
4	0.258459178991
4	0.0518932574144
4	0.321225835866
4	0.636626731945
4	0.135529758588
4	0.67461139552
4	0.241168054059
4	1.04422055042
4	0.0732080583032
4	0.0116507227358
4	0.685762097025
4	0.136775904216
4	0.518073871943
4	0.187095209952
4	0.145339595942
4	0.202094539884
4	0.432193900761
4	0.398869063274
4	0.113308152433
4	0.00812477762986
4	0.390711076433
4	0.184951378303
4	0.431841651166
4	0.00221708044407
4	0.202540635513
4	0.0788838223443
4	1.58543552808
4	0.0909229336162
4	1.50698156811
4	0.453018431895
4	0.192131481663
4	0.155360818725
4	0.178008641077
4	0.131564905531
4	0.615693579064
4	0.214789198489
4	0.344513558351
4	0.1279378171
4	0.306362144335
4	0.147610529775
4	0.201121771244
4	0.303544011497
4	0.872059360741
4	0.129302182408
4	0.304502954739
4	0.144041026519
4	0.00864112529547
4	0.456495205053
4	0.768573012922
4	0.277746675471
4	0.281322478586
4	0.263675684711
4	0.21235639726
4	0.0464868808511
4	0.0142538568613
4	0.809437632516
4	0.110481831481
4	0.221985237734
4	0.535193257164
4	0.0497090498303
4	0.711798287902
4	0.231936994818
4	0.180671701407
4	0.250690708879
4	0.667731074772
4	0.0490973985807
4	0.250945175423
4	0.207789448549
4	0.213780376965
4	0.523719704321
4	0.0469368213899
4	0.00219282590936
4	0.156252181325
4	0.125699447138
4	0.423757911769
4	0.777715992167
4	0.0132381282807
4	0.0214489875661
4	0.072855665459
4	0.124699038233
4	0.0153238499261
4	0.226815972227
4	0.139715484096
4	0.411059082717
4	1.40922543319
4	0.201937355728
4	0.127152680212
4	0.106790044906
4	0.253605561327
4	0.666364371212
4	0.604149986614
4	0.103161168385
4	0.138789931449
4	0.11196621087
4	0.966873175704
4	0.103783949378
4	0.513366763883
4	0.0220588003313
4	0.327212362719
4	0.0015081618434
4	0.12799403293
4	0.0434651141878
4	0.646384626521
4	0.635247159253
4	0.000572437610118
4	0.177616104936
4	0.447364977367
4	0.637029187753
4	0.875605834881
4	0.404729656003
4	0.626142891519
4	0.479357540754
4	0.449769911724
4	0.395161411754
4	0.0359239856498
4	0.124060673838
4	0.0451177005035
4	0.405420464959
4	0.170733672007
4	0.627953606079
4	0.0198790402762
4	0.135749444933
4	0.0318561208967
4	0.0415771368733
4	0.780246585926
4	0.518263339757
4	0.0175905552215
4	0.0511642054433
4	0.0069057804028
4	0.118616073697
4	0.0480598542652
4	0.345720347518
4	0.437921185249
4	0.489409613636
4	0.621341667998
4	0.00979535789265
4	0.401532175224
4	0.451998503275
4	1.29211012406
4	0.0521502247932
4	0.163741147872
4	1.14715723257
4	0.564492180408
4	0.223358433146
4	0.0249921538777
4	0.113646391298
4	0.107825884956
4	0.0607892860818
4	0.791030724778
4	0.0172860838052
4	0.147225889772
4	0.356471267727
4	0.0187345616316
4	0.341767168651
4	0.00522274129971
4	0.0889313042187
4	0.179029955385
4	0.258586178993
4	0.744641517564
4	0.191822203086
4	0.448941557322
4	0.0480472834303
4	0.239841956194
4	0.185593151837
4	0.00866215532682
4	0.198429469614
4	0.16187249982
4	0.151403065304
4	0.51653316613
4	0.497664535775
4	0.720058137511
4	0.0242524268809
4	1.21568943561
4	0.260713319738
4	0.010183575468
4	0.0554461921257
4	0.0932224312578
4	0.0958285075034
4	0.320160029528
4	0.498458395592
4	0.0372616638278
4	0.588725884959
4	0.746510840554
4	1.10112330096
4	0.112365858489
4	0.314534946347
4	0.265863870594
4	0.0341225417817
4	0.790166408185
4	0.077618685357
4	0.477693547735
4	0.0300725702
4	1.1730925047
4	0.197537385321
4	0.385290088643
4	0.174007451133
4	0.0371414162514
4	0.400494748673
4	1.15545417688
4	0.366909658193
4	0.606160937784
4	0.0639331445517
4	0.726456308441
4	0.563449609223
4	0.136963965803
4	0.653796937074
4	0.229273588497
4	0.0759395243015
4	0.693990243111
4	0.170035741214
4	0.0131423314025
4	0.00344573176039
4	0.463232270657
4	0.113279578861
4	0.954119216124
4	0.351727365289
4	0.0610535059069
4	0.0766514199458
4	0.653093098848
4	0.177523888407
4	0.0635798968648
4	0.0586581002165
4	0.392769572654
4	0.0822591499944
4	0.155476586539
4	0.299988286531
4	0.130326756777
4	0.938260851062
4	0.0269883242916
4	0.0965307889589
4	0.76789327891
4	0.33723464849
4	0.081505065985
4	0.605105260711
4	0.569798401691
4	0.0409337458169
4	0.325422877307
4	0.0264584462698
4	0.238325841076
4	0.208815518669
4	0.656588832995
4	0.82981136099
4	0.106817862745
4	0.577695571384
4	0.70957936495
4	0.170567105885
4	0.395340095036
4	0.620178900991
4	0.611294167762
4	0.308817267447
4	0.4197096638
4	0.0990012092851
4	0.096035770019
4	0.468218630223
4	1.29674439047
4	0.110385182189
4	0.789908678201
4	1.03194055852
4	0.0277655810903
4	0.554978724328
4	0.65694101914
4	0.0700200799393
4	0.23693271181
4	0.164188050646
4	0.276939414136
4	0.0151263200003
4	0.313061542795
4	1.07967904197
4	0.552133095238
4	0.226461211158
4	0.03122566521
4	0.121172532894
4	0.073358185537
4	0.0135403813742
4	0.595710329634
4	0.0371691606009
4	0.372536356222
4	0.246007475421
4	0.0172784949238
4	0.225540207025
4	0.0445665759415
4	0.102663291905
4	0.574825229415
4	0.209642466751
4	0.0194015054309
4	0.958666868832
4	0.0502340617239
4	0.41372119154
4	0.392762457292
4	0.164364049076
4	0.654923197031
4	0.142736861615
4	0.0341184817452
4	0.157373761701
4	0.227018641197
4	0.00228525266601
4	0.310898328017
4	0.274067849929
4	0.802054384696
4	0.17121881481
4	0.017539969333
4	0.154916759353
4	0.577250072494
4	0.118998594601
4	0.633545822145
4	0.63020551076
4	0.758219301987
4	0.29750280479
4	0.27492333973
4	0.629354553494
4	0.314909698414
4	0.0175548784396
4	0.198712507564
4	0.0294752428346
4	0.00787178695403
4	0.0650788411733
4	0.349024559767
4	0.173645099739
4	0.803727385114
4	0.372357852283
4	0.109761095977
4	0.326276253788
4	0.3776320213
4	0.254112744077
4	0.519860032575
4	0.297348610335
4	0.623607749049
4	0.44863930614
4	0.590404334475
4	0.28401958285
4	0.98460303926
4	0.69137737789
4	0.611730653445
4	0.363767343416
4	0.0409016319639
4	0.015305832071
4	0.143039965529
4	0.495624226004
4	0.289630347571
4	0.631597879654
4	0.232120749001
4	0.537272697306
4	0.559008674039
4	0.0510895507706
4	0.251501017588
4	0.0348611630085
4	0.0638312662414
4	0.0078936746873
4	0.319402767768
4	1.23142055994
4	0.0477025324997
4	0.0421216808116
4	0.28976808379
4	0.908534127663
4	0.671873575235
4	0.15089937732
4	0.490855139325
4	0.0602498530664
4	0.362316708304
4	0.0169446043787
4	0.716092689635
4	0.162641627971
4	0.421164638488
4	0.663397596283
4	0.0208957774879
4	0.518988901148
4	0.335553086592
4	0.126243807441
4	0.459527997062
4	0.230969215602
4	0.498891780982
4	0.166419669286
4	0.153008102177
4	0.136446350927
4	0.116131652221
4	0.0723614243017
4	0.241628885076
4	0.88353204841
4	0.245547251124
4	0.472341664294
4	0.116950151096
4	0.512490547053
4	0.0470208258279
4	0.199822919106
4	0.0664290033172
4	0.206797126987
4	0.0156670884343
4	0.00200148308971
4	0.287309573892
4	0.0545011157493
4	0.0943196903172
4	0.0237097053407
4	0.449930920887
4	1.96
4	0.366658826982
4	1.08917821508
4	0.0925410176912
4	0.325299149876
4	0.0863227903704
4	0.00300261769881
4	0.154901747968
4	0.334264280269
4	0.484097235103
4	0.378161637766
4	0.0859269564827
4	0.287541084857
4	0.232104439855
4	0.0422043099982
4	0.0830452587788
4	0.276854541568
4	0.345853774071
4	0.0386927430562
4	0.000571193043421
4	0.340206262087
4	0.539076258139
4	0.293495659258
4	0.188573498336
4	1.15404284256
4	0.153662670968
4	0.0959364303959
4	0.2587991356
4	0.108985422138
4	0.256956400336
4	0.6711717311
4	0.095475324928
4	0.267928152386
4	0.153524743252
4	0.514943647999
4	0.83455614625
4	0.0595434502394
4	0.409304438021
4	0.320340896273
4	0.20092026692
4	0.135334802297
4	0.060034227134
4	0.485822763659
4	0.136219417824
4	0.040584404952
4	0.52263783358
4	0.181374923439
4	0.190025889393
4	0.298369375611
4	0.0449311644084
4	0.528629853014
4	0.628872602761
4	0.05505447905
4	0.0609322374099
4	0.686510827765
4	0.0279126943995
4	0.21192617703
4	0.13568179074
4	0.143136570425
4	0.184302321474
4	0.0694976059405
4	0.013806799792
4	0.113717050502
4	0.3011092259
4	0.512779609395
4	0.194823876179
4	0.0513062782214
4	0.019009594159
4	0.180768038287
4	1.59626540754
4	0.163956960019
4	0.382039248538
4	0.0357275221397
4	0.511895043927
4	0.0361332760845
4	0.274082881471
4	0.0627203982974
4	0.608883016978
4	0.0485186125648
4	0.203063016657
4	0.64732180465
4	1.10961517869
4	0.0275207259167
4	0.216058507404
4	0.0437671138897
4	0.481275804563
4	0.903988781322
4	0.287389066905
4	0.545685949565
4	0.0456943814721
4	0.248852291163
4	0.64042278967
4	0.333340332909
4	0.146004255221
4	0.12869969007
4	0.53987307812
4	0.0377694859023
4	0.0836957538836
4	0.338460636574
4	0.0549144649005
4	0.0404283127151
4	0.0259490643289
4	0.710209513506
4	0.140457265775
4	0.00866846372065
4	0.25954032679
4	0.355649906153
4	0.711143503356
4	0.484540534205
4	0.720676291244
4	1.08449560309
4	0.15482810567
4	0.0908638498013
4	0.0729804915605
4	0.456174929747
4	0.538188079603
4	0.625360434925
4	0.176432214363
4	0.231382117254
4	0.291413820383
4	0.232212334345
4	0.17238134602
4	0.324934087855
4	0.245619288199
4	0.462057005945
4	0.423879250685
4	1.53612074932
4	0.0605453404229
4	0.296053169063
4	0.531078552628
4	0.413206858072
4	0.0195767117443
4	0.632001648098
4	0.00753771997136
4	0.394848507742
4	0.103408759927
4	0.0648684954009
4	0.0667837586916
4	1.03241733507
4	0.295936056016
4	0.00173708715465
4	0.144585003429
4	0.376888689311
4	0.243820204657
4	0.00703150872377
4	0.259057595245
4	0.0181576280805
4	0.910459370553
4	0.38548644786
4	1.06381910264
4	0.129736865533
4	0.377513791799
4	0.00344379216567
4	0.0864218843645
4	0.42805323354
4	0.286658606925
4	0.0726980753292
4	0.184433472813
4	0.0871185510783
4	0.0537153195702
4	0.0399678420534
4	0.0955817961084
4	0.0500931180141
4	0.165451762757
4	0.409806337448
4	0.625731347119
4	1.04090519075
4	0.0319309302306
4	0.203466805795
4	0.0579657261052
4	0.910963568076
4	0.0579031191576
4	0.0470984210879
4	0.389682264456
4	0.552341606824
4	0.00201102039917
4	1.36521854056
4	0.386691955402
4	0.208089504035
4	0.890501795562
4	0.440582438425
4	0.096132323049
4	0.312862826882
4	0.00447271061503
4	0.0526619529659
4	0.162785952502
4	0.407900943655
4	0.733000684549
4	0.819098371796
4	0.182055280265
4	0.00495340890875
4	0.13219411637
4	0.0176694046665
4	0.681866943367
4	0.492381454896
4	0.448879391527
4	0.0748017717589
4	0.256699099838
4	0.289481617397
4	0.712827975123
4	0.141762438271
4	0.0792385535176
4	0.405188544094
4	0.387265678539
4	0.146225913697
4	0.118466940971
4	0.34660653972
4	0.256630740199
4	0.0813794386911
4	0.623424748184
4	0.287367233224
4	1.67263276678
4	0.473323452023
4	0.0188854777329
4	0.332480003882
4	0.251082960825
4	0.294522739534
4	0.274926254705
4	0.0899291193373
4	0.22484999196
4	0.435801079799
4	1.18869444486
4	0.165410757599
4	0.124539659626
4	0.0455540581176
4	0.015902444556
4	0.261426685619
4	0.138355118587
4	0.0107425441891
4	0.441278571398
4	0.187270087035
4	0.307005799841
4	0.357488252793
4	0.152558641882
4	0.087971854101
4	0.227499818058
4	0.496310746894
4	0.036124223612
4	0.206255136434
4	0.182736852302
4	0.675266152511
4	0.13580707019
4	0.17821633837
4	0.0431676028172
4	0.163930437974
4	0.272365671051
4	0.0329961978893
4	0.077634177389
4	0.0561985554991
4	0.423984561914
4	0.711506457096
4	0.606964606502
4	0.197702979617
4	0.320581422145
4	0.715118929572
4	0.0192108469769
4	0.072749974514
4	0.0276712406736
4	1.59491825623
4	0.168683148346
4	0.0316148677616
4	0.164783727662
4	0.0543233199222
4	0.00136024797702
4	0.0247877130964
4	0.11452128297
4	0.00283041563964
4	0.360131609531
4	0.0182198749993
4	0.0628254911062
4	0.430701194594
4	0.058426044899
4	0.831872805265
4	0.414288486641
4	0.621455060553
4	0.486820813736
4	0.128848277399
4	0.119977014063
4	0.173935923322
4	0.00810740667348
4	0.00656701761189
4	0.176017889391
4	1.28803339732
4	0.495948713288
4	0.0788230192791
4	0.0491754225421
4	0.526142034682
4	0.518169117718
4	0.787690405778
4	0.0671731522913
4	0.386774578816
4	0.402713431681
4	0.205080772517
4	0.898258064694
4	0.301378851166
4	0.23973263006
4	0.615113301972
4	0.177148870557
4	0.626626346245
4	0.0308412453037
4	0.0258623048861
4	0.0464596078353
4	0.256536742616
4	0.0910298042891
4	0.0665797431256
4	0.351579275505
4	1.09111127644
4	0.0502248854483
4	0.369898898538
4	0.115510688769
4	0.544727788945
4	0.239816426617
4	0.628660235259
4	0.0111610764248
4	1.96
4	0.299499252469
4	0.385981143987
4	1.27451960354
4	0.0474839627609
4	1.91251603724
4	0.0943801879639
4	0.169727770766
4	0.0222658148711
4	0.150443314162
4	0.185511206818
4	0.0251635216367
4	1.05750427856
4	0.0202280287838
4	0.1695660992
4	0.0652097772364
4	0.183612366167
4	0.443011538732
4	1.06639849207
4	0.0076172765737
4	0.259360326462
4	0.537730951175
4	0.15584243824
4	0.103368720884
4	0.258168221439
4	0.813411001812
4	0.0914786664501
4	0.402689406972
4	0.151816108111
4	0.0563136739493
4	0.574912860614
4	0.188459691716
4	0.0794033311746
4	0.260386520621
4	0.246018406841
4	0.080160576863
4	0.277702884256
4	0.791377414354
4	0.722342045899
4	0.0884170786284
4	0.00981933854163
4	0.0541588097242
4	0.632819844513
4	0.507077090939
4	0.756124916283
4	0.131233698622
4	0.575887923314
4	1.25287837806
4	0.569158583202
4	0.0501461224597
4	0.0400986593537
4	0.519956175954
4	0.0200970721324
4	0.304412806164
4	0.456130580734
4	0.0106557473282
4	0.0396961245297
4	0.0241770610314
