gen	lens
1	0.481209327588
1	0.0313562635425
1	0.533235971956
1	0.640024299743
1	1.96
1	0.601960407868
1	0.125845774682
1	0.0266980076488
1	0.0614891971182
1	0.270909353318
1	0.295381850041
1	0.363778722053
1	1.96
1	1.96
1	0.982557427017
1	0.643542136811
1	0.0389780629147
1	1.04621190624
1	1.96
1	1.96
1	1.96
1	1.00614691215
1	0.895768513782
1	0.232962747915
1	0.474398162551
1	1.96
1	1.96
1	0.649134969804
1	0.145357082542
1	0.0063361071609
1	1.96
1	1.96
1	1.96
1	0.22786615191
1	0.0971145575307
1	1.96
1	0.240649034288
1	0.122751185382
1	1.96
1	1.96
1	0.891870728163
1	1.96
1	1.96
1	1.96
1	1.96
1	0.504003003761
1	0.930532952584
1	1.96
1	1.96
1	1.96
1	1.96
1	0.00784279732965
1	1.06515664475
1	0.181998162847
1	0.311923375688
1	0.15295367416
1	0.12630084862
1	0.160483327731
1	0.212750770086
1	0.462796537131
1	0.0633268747106
1	1.96
1	1.96
1	0.758831841545
1	1.96
1	1.96
1	1.96
1	1.96
1	0.184370943224
1	0.0908844262548
1	0.148337102011
1	1.96
1	1.96
1	1.96
1	0.765752513688
1	0.171430451004
1	0.508541536285
1	1.96
1	1.96
1	1.96
1	0.329210145101
1	0.0642490514647
1	0.496434849473
1	0.115331513062
1	0.201439032471
1	1.96
1	0.503722806964
1	1.96
1	1.96
1	1.96
1	0.500169356493
1	0.195465141544
1	0.183484815229
1	1.96
1	1.96
1	1.96
1	0.015339426361
1	0.0120459879562
1	0.56635931924
1	0.103024184154
1	1.96
1	0.914401400909
1	1.96
1	0.056124921944
1	0.296659660665
1	0.529348364724
1	0.208020401159
1	0.118082907172
1	1.90938249364
1	0.0367261942383
1	1.96
1	0.256513791196
1	0.146810596297
1	0.209918997111
1	0.00653955944814
1	0.0579050408117
1	0.294862804776
1	0.189069784889
1	1.96
1	0.243631457342
1	0.506713540116
1	0.0467882701475
1	0.120081065493
1	0.110815364411
1	0.0466689579468
1	0.598063265244
1	0.0879899729602
1	1.96
1	0.635611728411
1	0.929302740889
1	1.96
1	1.77893184028
1	0.801790952608
1	0.0243157671764
1	1.96
1	1.96
1	1.96
1	0.320586747527
1	1.33197273576
1	0.284724789811
1	0.069716342194
1	0.552801501267
1	0.257123727305
1	0.507206149595
1	0.190229832157
1	0.444018686479
1	1.96
1	0.745563685484
1	0.326182392538
1	0.0122092177253
1	0.0419641449675
1	0.23065260496
1	0.230144124152
1	0.325933517646
1	0.076513811769
1	1.16742817587
1	1.96
1	0.156410592869
1	0.0533585121576
1	0.424035364129
1	0.159158309726
1	0.13182579984
1	1.96
1	1.96
1	1.96
1	1.96
1	0.0266015101131
1	1.43371198478
1	1.96
1	1.96
1	0.296661956096
1	0.438416706445
1	0.0119233740773
1	0.306491867667
1	1.38875094459
1	0.97641703248
1	0.0374478306621
1	0.287205005018
1	0.147803348647
1	0.260019608513
1	1.96
1	1.96
1	1.1370108617
1	0.146296493737
1	0.220788302086
1	0.329762134133
1	0.357262031576
1	1.96
1	1.96
1	1.96
1	0.11771309183
1	0.270943741426
1	0.189685201738
1	0.429017009707
1	0.317450339403
1	0.0421132457443
1	1.96
1	0.0971777968761
1	0.972876123823
1	0.756059561297
1	0.181052250974
1	1.96
1	0.84310764418
1	0.224163555028
1	0.0319530079979
1	0.457416313505
1	1.96
1	0.256415962037
1	0.372355988314
1	0.114132682141
1	1.06644785375
1	0.438013025513
1	0.542525947103
1	0.227674505804
1	0.0467105449457
1	0.207826922359
1	1.96
1	1.96
1	0.0335580416303
1	0.0239240215719
1	0.0448495612014
1	1.96
1	0.415020118272
1	1.96
1	0.541573619889
1	0.237030573385
1	0.323392526004
1	0.281812546244
1	1.96
1	1.96
1	1.21894887308
1	1.96
1	1.96
1	0.0860269507021
1	0.063946298752
1	0.357486139089
1	0.705930057131
1	0.18553279398
1	1.47606506516
1	0.440596668813
1	1.96
1	0.274169410318
1	0.0604148748331
1	1.96
1	1.00377144023
1	0.132449784167
1	0.253364921575
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.494529794827
1	0.0279180245288
1	1.96
1	1.96
1	0.516764885914
1	0.272419561474
1	0.088431693241
1	0.167344308635
1	0.401938160891
1	0.0507550405338
1	0.377405919991
1	1.96
1	1.96
1	1.96
1	0.323462275611
1	0.0737853797246
1	1.96
1	1.96
1	0.0577646270767
1	0.22213472099
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.580263375789
1	1.02841267165
1	0.308359168181
1	1.96
1	0.179384275991
1	0.302742642965
1	0.541425565975
1	0.0449139386788
1	0.185761590926
1	1.96
1	0.340319650704
1	0.225305672837
1	0.15911236506
1	0.254849581541
1	0.182705319803
1	1.96
1	0.233231144007
1	0.215099819908
1	1.2531604859
1	0.525642775567
1	1.96
1	0.263701088801
1	0.159798948476
1	0.620851393593
1	1.96
1	1.96
1	0.0862875213381
1	0.0242970194854
1	0.0139460296184
1	0.821696902057
1	0.444506768985
1	0.453085081195
1	0.174587987587
1	1.96
1	0.864171749335
1	0.260530425366
1	0.317403299958
1	0.111041330174
1	0.197594826221
1	0.183521125019
1	1.38460001769
1	0.039376699375
1	0.149869115846
1	0.341485538315
1	0.492156319432
1	1.96
1	1.96
1	0.761330332579
1	0.308696840191
1	0.799284268301
1	1.96
1	1.96
1	0.322180629382
1	0.289836935876
1	0.881247672252
1	1.96
1	0.275490829563
1	1.19393011814
1	0.167750257161
1	1.64366714154
1	0.0692859817855
1	1.96
1	1.35510528779
1	1.96
1	1.09178999837
1	1.96
1	0.168435229212
1	0.225993711548
1	0.13105245051
1	1.96
1	0.130276542893
1	0.011740701599
1	0.139419824956
1	0.376286599962
1	0.216744480981
1	0.806904422082
1	0.0925051386375
1	0.228648879649
1	1.96
1	1.96
1	0.00752196228132
1	1.15813924759
1	1.96
1	0.375454771454
1	0.506687373575
1	0.0155608154088
1	0.127063264763
1	0.0507908273488
1	0.843171545686
1	0.274454158731
1	0.033859668076
1	0.489130366249
1	0.268434245102
1	1.96
1	1.96
1	0.833780898331
1	0.0760676475707
1	0.519722808553
1	0.0123817779869
1	0.387023143247
1	0.0969197270274
1	0.60832891346
1	1.96
1	0.328634665553
1	0.210884186951
1	0.190552089643
1	0.156559305293
1	0.123236780334
1	0.329486455182
1	0.387257555556
1	1.96
1	1.60563583566
1	1.96
1	1.96
1	0.903448165767
1	0.437172648693
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.0456180869322
1	1.51337123808
1	0.999145424413
1	0.204593830509
1	1.96
1	1.96
1	1.96
1	0.83767546487
1	0.265871560043
1	0.0813146577217
1	1.96
1	0.356164432345
1	0.560230701678
1	1.96
1	0.152478356622
1	0.0893828700017
1	1.96
1	1.96
1	1.96
1	0.175680992305
1	0.528129798574
1	0.100457101725
1	0.345538307494
1	0.33195868521
1	1.96
1	1.96
1	0.0575873363111
1	0.217636382235
1	0.114886940606
1	1.96
1	0.158155974522
1	0.452383732637
1	0.199934695689
1	1.96
1	1.96
1	0.718653189857
1	0.2971255966
1	0.113668799773
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.765673473747
1	0.850428143851
1	0.291399754575
1	0.27466702776
1	0.29175835425
1	0.787395931259
1	0.123351725284
1	0.261416872349
1	0.657603286617
1	0.369718770664
1	0.331871925229
1	0.489427602626
1	0.452591131423
1	0.245953529235
1	1.14986133698
1	0.143864399064
1	1.96
1	1.96
1	1.96
1	0.244501426052
1	0.47498923962
1	1.96
1	0.466956688659
1	0.157479151478
1	0.779313106257
1	1.96
1	0.144362586029
1	0.371075371606
1	0.0910009100102
1	0.0499717341457
1	0.875109957848
1	0.303197270138
1	0.0149381020106
1	0.311889015874
1	0.0357682790421
1	1.96
1	1.96
1	1.96
1	0.339314427273
1	0.0350311523397
1	0.223547824211
1	1.96
1	0.205775328418
1	0.0250951886736
1	0.438863336118
1	0.526607471183
1	1.96
1	0.678457463449
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.0816091094632
1	0.631858177986
1	0.119829576639
1	1.96
1	1.96
1	1.96
1	1.96
1	0.020688872505
1	0.215865358384
1	1.96
1	0.276870185845
1	0.164726432385
1	0.308026462607
1	1.96
1	0.626787118763
1	0.505388214532
1	0.128886931557
1	1.96
1	1.96
1	0.366708320994
1	0.201282803537
1	0.0364244349953
1	1.96
1	1.12883863036
1	0.0431364241894
1	0.33059742176
1	0.297799432389
1	1.96
1	0.219026694065
1	0.491733944658
1	0.502775409222
1	0.0193888390996
1	0.498553105826
1	0.0295533893351
1	0.0299585543107
1	0.227928624591
1	1.96
1	0.326077347603
1	0.0498424721882
1	0.520045536077
1	0.977316324292
1	0.756129566915
1	1.96
1	0.652674554139
1	0.424361531604
1	0.717202406432
1	0.193349316614
1	0.696930557108
1	0.131245578378
1	0.0171159615275
1	1.96
1	0.109234982245
1	0.177676765751
1	0.129652662156
1	0.439475475019
1	1.96
1	0.288455715412
1	0.653406174546
1	1.96
1	0.177621980254
1	0.515602908293
1	0.729580929289
1	1.96
1	1.96
1	0.363505817698
1	0.27488637602
1	0.54287679662
1	1.96
1	0.544449244719
1	1.3702003822
1	0.375171867143
1	0.33470856105
1	1.96
1	0.0829939971399
1	0.435668612188
1	0.164780912586
1	0.177583794417
1	0.324407649906
1	0.0712962940242
1	0.228424380589
1	1.96
1	1.96
1	1.96
1	1.96
1	1.02371215519
1	0.0397178122494
1	1.96
1	0.426736930506
1	0.0238738269359
1	0.355117294258
1	0.46409618903
1	0.824833738692
1	0.0235326885059
1	0.0951005589124
1	0.177574378131
1	0.946990051558
1	1.96
1	0.628199985139
1	1.96
1	1.96
1	1.96
1	0.0276554701477
1	0.206854369342
1	0.168419334609
1	0.996593249962
1	0.615077303713
1	0.711618833654
1	0.0260189252254
1	1.96
1	1.96
1	0.0180612080451
1	0.0498686122615
1	0.34000011351
1	0.177129446529
1	0.0263198990934
1	1.2313871684
1	1.96
1	0.234849368837
1	0.221888939226
1	0.76867149204
1	1.96
1	1.96
1	0.255492303977
1	1.51332947767
1	1.96
1	0.214331202451
1	0.56166874432
1	1.96
1	0.209048682945
1	0.00129343963228
1	1.0771368369
1	0.362599263564
1	0.161573676961
1	0.757740186248
1	0.138667647894
1	0.752360063475
1	0.0491541391332
1	0.0760060109198
1	0.179331109161
1	0.17156020171
1	0.0396709845494
1	0.324791612951
1	1.96
1	0.119905985277
1	0.506261971388
1	0.00112208093517
1	0.033230793979
1	0.841688143415
1	0.512618531156
1	0.0698282533418
1	0.775332634933
1	0.655844527576
1	0.948945945203
1	0.721650310056
1	0.137702745553
1	0.0571940829325
1	0.0305412806664
1	0.289333039997
1	1.22836324506
1	1.96
1	1.96
1	0.460657437993
1	0.670230937181
1	0.551856220523
1	0.0731401350535
1	0.25383227082
1	0.33221041319
1	1.96
1	1.96
1	0.119300576141
1	0.686721497877
1	1.96
1	1.96
1	1.96
1	1.38942607231
1	1.96
1	1.96
1	0.333969446495
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.07599343858
1	0.141673571048
1	0.947635947894
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.931511079893
1	1.96
1	0.0889550756384
1	0.298653035546
1	0.0482676355634
1	0.318754250854
1	0.278262388781
1	0.362259809515
1	0.264633570807
1	0.943129032077
1	0.196788950227
1	0.403873500163
1	0.325461695734
1	0.0585839397833
1	0.0738733513094
1	0.0776468774583
1	0.537174533186
1	0.345487085162
1	0.417885974972
1	0.153846798427
1	1.96
1	1.96
1	1.96
1	0.0779604711756
1	0.122325629406
1	1.96
1	1.96
1	1.96
1	1.96
1	0.433068704186
1	1.96
1	1.96
1	1.96
1	1.42733493362
1	1.96
1	1.96
1	0.88106167756
1	0.0546126725432
1	0.284931712626
1	0.013664160762
1	0.231156964945
1	1.96
1	1.22758228156
1	1.96
1	1.96
1	0.839863998825
1	0.743440505592
1	0.378020623112
1	0.0262905791868
1	0.527901900634
1	0.553209771691
1	1.96
1	1.96
1	0.10276110406
1	0.260976172006
1	0.392743049096
1	0.415831619212
1	1.96
1	0.425044362471
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.753213892523
1	0.0029825298395
1	0.208740329929
1	0.45672610349
1	1.09486047789
1	0.140209832359
1	0.0293455748167
1	0.511684040306
1	0.474761005351
1	1.96
1	1.96
1	0.0191657273378
1	0.993650545161
1	0.124650890259
1	0.373755112682
1	0.118060151376
1	1.96
1	1.96
1	1.96
1	0.050291310586
1	0.790857145116
1	0.0364498220943
1	0.0677197737899
1	0.138872492043
1	0.657205204163
1	0.0661259727087
1	1.96
1	1.96
1	1.96
1	1.16814568235
1	0.278646244584
1	0.31514388876
1	0.453078615656
1	0.195230016876
1	0.146621438656
1	1.96
1	0.0747790648509
1	0.412616575472
1	0.662037516683
1	0.269624989992
1	0.240258924691
1	0.125645243023
1	0.0965606176108
1	1.96
1	1.96
1	1.96
1	0.0699516808894
1	0.409288792312
1	0.532961932663
1	0.335801660689
1	1.96
1	1.96
1	1.96
1	0.20475269896
1	0.42707040092
1	0.1745599523
1	0.0734903452266
1	1.96
1	0.456971071586
1	1.02105516534
1	1.96
1	0.269143018443
1	0.258322131541
1	0.0905053548049
1	0.0986097979266
1	1.96
1	0.0224964105897
1	0.227320065284
1	0.108356655976
1	1.96
1	1.71876128598
1	0.126529171877
1	0.242144291569
1	0.137289428832
1	0.168311788887
1	0.0550247365888
1	0.34437888816
1	0.0178917304147
1	0.00329554171301
1	0.324270009398
1	0.514072310962
1	1.96
1	1.96
1	1.24300363472
1	1.96
1	0.693411909565
1	0.247210623939
1	0.867919142256
1	0.063987520216
1	0.560853166366
1	0.565621705158
1	0.0636534994468
1	1.96
1	1.96
1	0.16698796697
1	0.215102002164
1	0.0767674819659
1	0.181288994765
1	1.26348402598
1	0.768551832559
1	0.33154547208
1	1.96
1	1.96
1	1.96
1	1.37645871579
1	1.96
1	0.294943593442
1	1.0145066601
1	1.96
1	0.340207860032
1	0.244160382086
1	0.0584195746202
1	0.0456966509018
1	0.68646150589
1	0.321297035944
1	1.73737420423
1	0.0743053354044
1	0.320897744168
1	0.621147798048
1	0.240374906007
1	0.38785067752
1	0.201065985728
1	1.96
1	0.130482441206
1	0.807342554098
1	0.636524246559
1	0.846479307488
1	0.395863004504
1	0.1152864601
1	0.135574552221
1	1.3551116511
1	1.96
1	1.96
1	1.96
1	0.128278800761
1	0.00896632260643
1	0.868650874924
1	1.96
1	0.105576840509
1	0.0270544606633
1	0.00262872638181
1	0.501960314997
1	0.613937800778
1	0.959138083505
1	0.623723768769
1	0.478758358359
1	0.227942731222
1	0.415340162469
1	1.96
1	0.411640761849
1	1.28045311143
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.36877302677
1	0.0831003098097
1	1.17444390714
1	1.96
1	1.96
1	0.770087515889
1	0.247823498929
1	0.554366178671
1	0.37495965845
1	1.96
1	1.96
1	1.96
1	0.00153689995408
1	0.600811390989
1	0.331286274595
1	0.501952988785
1	0.171995675955
1	0.657547153067
1	0.24909365979
1	0.20078037573
1	0.147061679
1	1.1332960315
1	0.0490742540359
1	0.259222585214
1	0.352016804377
1	0.135457118805
1	0.0958108925074
1	0.0920571727771
1	0.283693687338
1	0.438866970474
1	1.96
1	0.215092297466
1	0.130044856807
1	0.351187018938
1	0.0501840852201
1	1.96
1	0.474733974487
1	0.0801707660872
1	0.109965079362
1	1.42689152622
1	1.96
1	0.428925442556
1	0.686325782044
1	0.2156640126
1	0.473903039508
1	0.225724478057
1	0.0730527494196
1	0.0883818828501
1	0.853137438027
1	1.96
1	0.085815552026
1	1.96
1	1.96
1	0.371303097047
1	0.0298709669709
1	0.000556329358369
1	0.519029182317
1	1.96
1	1.96
1	1.96
1	1.96
1	0.0690818947181
1	0.463365310188
1	0.445268884394
1	0.387100412557
1	1.0937538521
1	0.186876830291
1	1.96
1	1.5664715476
1	1.96
1	0.390931505188
1	0.0482189815585
1	0.206150671961
1	0.421873732349
1	0.181262692688
1	0.00482149980962
1	0.221969251465
1	1.96
1	1.96
1	0.336185818138
1	0.266091206754
1	0.932841745205
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.0237744110543
1	0.188005501349
1	0.0282993462309
1	0.0626568982564
1	0.765298604351
1	1.96
1	0.369701874834
1	1.96
1	1.96
1	0.319706405113
1	0.570536197294
1	0.828429348879
1	0.114628886729
1	0.768304125005
1	0.185979957581
1	1.96
1	1.96
1	0.909451054875
1	1.96
1	0.615930517148
1	0.779719936904
1	0.0782955388073
1	1.49133107927
1	0.0168079329748
1	1.96
1	0.231497242702
1	0.152903797599
1	0.126791935265
1	0.364581695674
1	1.96
1	1.96
1	1.96
1	0.326936190547
1	0.566742783496
1	0.162893749978
1	1.96
1	1.96
1	1.96
1	1.19666068361
1	0.634642451517
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.175429586051
1	0.138986745169
1	0.29392975416
1	1.96
1	0.399576361617
1	0.0949149461836
1	0.609081425024
1	0.32728437636
1	0.0884067346528
1	0.510405873274
1	0.202019329229
1	1.70907527373
1	0.10119451547
1	0.24370466196
1	0.205092549575
1	0.440325421458
1	0.18138787033
1	0.742317287894
1	0.426894217711
1	0.047444238998
1	0.00606074400246
1	0.132145171836
1	0.359119788026
1	0.0689590010978
1	0.249590242235
1	1.96
1	0.296699751299
1	0.658227394158
1	0.511775956564
1	1.96
1	1.96
1	0.595377622675
1	0.615552285379
1	0.763601651266
1	0.0814403473865
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.0882524515875
1	0.0858025976736
1	0.171648269128
1	0.263835294833
1	0.148347417759
1	0.839252727898
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.950403584801
1	1.96
1	1.96
1	0.0566710259113
1	0.14997786222
1	0.812604871988
1	1.96
1	0.440482820012
1	1.96
1	0.656137555968
1	0.611075857263
1	1.96
1	1.96
1	1.96
1	1.96
1	0.353921387615
1	0.802108942326
1	0.307571568927
1	1.96
1	1.96
1	1.96
1	1.96
1	0.311277831653
1	0.228922183309
1	0.879879944632
1	0.827776460377
1	1.96
1	1.96
1	0.511342076799
1	0.115951064425
1	1.96
1	0.558826116193
1	0.433167810664
1	1.96
1	1.96
1	1.96
1	1.96
1	0.150588901779
1	1.11119734695
1	0.10246524768
1	0.288710889276
1	0.301022027778
1	0.841071728077
1	0.379379328731
1	0.190045212442
1	0.0108064904902
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.77602365314
1	0.306004481092
1	0.11346654403
1	0.438658042466
1	1.96
1	0.114755586293
1	0.832468862971
1	0.114250081331
1	0.485632862225
1	0.463580850223
1	1.96
1	0.406324757347
1	0.0598322351836
1	1.12737350254
1	1.96
1	1.96
1	0.00734595659189
1	0.19729625457
1	1.96
1	0.626204814985
1	0.694731542207
1	0.0483383010607
1	0.0894433858618
1	0.196352137513
1	0.843170663109
1	0.700249353405
1	1.19549061175
1	0.283414520519
1	0.311870611813
1	0.00757125882432
1	0.414961947585
1	0.208269766625
1	0.235336282635
1	0.241618216718
1	0.463848992586
1	0.174616296683
1	0.00955948746763
1	0.268652834455
1	0.111320637092
1	0.286184010198
1	0.471349257799
1	1.96
1	1.27291252421
1	1.96
1	1.96
1	0.204335048757
1	0.109139313893
1	0.231332726032
1	0.0654023379367
1	1.96
1	0.157101519806
1	0.0979107315652
1	0.155789005281
1	0.228332536435
1	0.173587624263
1	1.96
1	1.96
1	0.120166552719
1	0.18642031977
1	0.05628091814
1	1.96
1	0.936500258408
1	0.332839706214
1	0.222172388872
1	1.13379542961
1	0.326663212264
1	0.115682239821
1	0.400043508243
1	0.0142086360231
1	1.0268373335
1	1.96
1	1.96
1	0.539294946697
1	0.654194195466
1	1.96
1	1.96
1	0.0976367748715
1	0.759495585654
1	1.96
1	0.47931148096
1	1.96
1	1.96
1	1.96
1	1.21726354363
1	1.96
1	0.0323991028313
1	0.0431635472365
1	0.302460299963
1	0.376271317322
1	0.544169916809
1	1.02021488892
1	1.96
1	1.96
1	0.46174052353
1	0.330376095688
1	0.370485914117
1	0.365318667218
1	1.16243188791
1	1.96
1	1.96
1	1.96
1	1.96
1	0.0183443651721
1	0.873015207527
1	0.105529147116
1	1.96
1	1.96
1	0.366874854267
1	0.00738581357524
1	0.744705770295
1	1.96
1	1.96
1	1.96
1	1.96
1	0.284474343257
1	0.281777401511
1	0.100221295273
1	0.158075104626
1	0.530346429422
1	0.808656803202
1	0.343178830575
1	0.168426838797
1	0.349068636633
1	0.31595373909
1	0.298480778299
1	0.041098946007
1	0.540469084624
1	0.777105456339
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.232640574854
1	0.97756057227
1	0.0484209192265
1	1.96
1	1.96
1	0.296153107472
1	0.184848825438
1	0.567622750793
1	1.96
1	1.96
1	0.0324993529171
1	0.466536105964
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.249366854383
1	0.24571240861
1	1.96
1	1.96
1	1.65070921368
1	1.96
1	0.0846360652428
1	0.997324433643
1	0.207497342769
1	1.96
1	1.96
1	1.96
1	1.22541154153
1	0.0421105564851
1	0.226663060067
1	0.113698722059
1	0.356117251432
1	1.96
1	1.96
1	0.14244575806
1	0.682955913553
1	0.00200376318768
1	0.690406670021
1	1.96
1	1.96
1	1.96
1	0.23157049113
1	0.992552941823
1	0.108072873652
1	1.17294697233
1	0.0328396512102
1	1.96
1	0.109981089877
1	0.235131286066
1	0.546950739436
1	0.196461745473
1	0.55401536338
1	0.210756235169
1	0.0431741477456
1	1.96
1	1.68096948434
1	0.348463798845
1	0.522207725057
1	0.0615164999664
1	0.0635727011971
1	0.40369631527
1	0.1911808063
1	1.19754395578
1	0.0519843623508
1	1.96
1	0.292801073063
1	0.174508382231
1	0.399297354519
1	0.706352396766
1	0.317734489543
1	0.0470339861978
1	0.331040538466
1	0.0568980796076
1	0.307621894078
1	1.96
1	1.96
1	0.178853080459
1	0.0785185588431
1	0.00272342271172
1	0.397262356589
1	0.302074145535
1	0.118999033663
1	0.960172382239
1	0.482010306967
1	1.96
1	0.642976369262
1	0.833557457998
1	1.96
1	1.04998740336
1	0.407196928393
1	1.96
1	0.331275249226
1	0.0407203140203
1	0.0744313321915
1	1.09182523985
1	0.098049018262
1	0.332610613098
1	0.646188093526
1	0.168692568447
1	0.296112681879
1	0.485163517371
1	0.0939060258772
1	0.178431526655
1	1.13669957619
1	1.96
1	1.96
1	0.577135678893
1	0.934836859684
1	0.220020162426
1	0.242240197221
1	0.335633393293
1	0.156893550586
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.332720292704
1	0.276963127973
1	0.198706742004
1	0.41484394419
1	0.797530080043
1	1.96
1	1.96
1	1.96
1	0.380155307082
1	0.554895474426
1	0.178295253366
1	1.04156229815
1	1.96
1	0.0294722383283
1	1.15060618783
1	1.96
1	1.96
1	1.96
1	0.136785713667
1	1.1601671306
1	1.96
1	1.96
1	1.96
1	0.0855292561371
1	0.126495852079
1	1.10822154642
1	0.0206666501798
1	0.156933939215
1	0.23487175134
1	0.974792409651
1	0.00156750356779
1	0.071952509759
1	0.370459896345
1	1.96
1	0.596208185274
1	0.361292347973
1	0.147016710462
1	0.316815643674
1	0.238180994447
1	0.582337683542
1	1.96
1	1.96
1	0.36125012802
1	0.19211408007
1	0.155193330962
1	0.173115142472
1	0.146904741358
1	0.834373243591
1	0.282217124356
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.465128938463
1	0.0512619332504
1	0.239660147205
1	0.202839376656
1	0.0387798654754
1	0.800579808047
1	0.471923643481
1	1.96
1	0.567687287079
1	1.03444628987
1	1.1344570663
1	0.258845450049
1	1.96
1	1.96
1	0.609100136664
1	0.0095592830237
1	1.15065333224
1	0.779044252448
1	1.96
1	0.517804611539
1	0.951510874582
1	1.96
1	1.96
1	0.0374414084759
1	0.0545875624474
1	0.50149977264
1	0.128479911527
1	0.240220059808
1	1.96
1	0.0179262426496
1	0.970344327139
1	0.229104759041
1	0.452086241618
1	0.0295246645063
1	0.416951329419
1	1.96
1	1.96
1	0.946986077679
1	0.74727022416
1	1.96
1	0.111174341487
1	1.96
1	0.0429372282606
1	0.217693105387
1	0.268393561672
1	0.47568517087
1	1.96
1	1.96
1	1.96
1	1.96
1	0.316201820392
1	0.118304363759
1	0.0201897774078
1	0.252718691193
1	1.96
1	1.96
1	0.468458012175
1	0.838827265017
1	1.96
1	0.388436923688
1	0.263079667781
1	0.223840095066
1	0.00537838454358
1	1.96
1	1.96
1	1.96
1	0.126118251896
1	0.0902301276382
1	0.0770526634529
1	0.416253638947
1	1.96
1	1.10752738763
1	0.0203437314462
1	0.0918720953446
1	0.10435795309
1	0.162077180836
1	0.603689379701
1	1.96
1	1.96
1	0.401323268386
1	0.0152104715258
1	0.468391022105
1	1.96
1	0.658852473265
1	0.408079035049
1	1.96
1	1.96
1	1.51065148167
1	1.96
1	0.665567103345
1	0.734206338618
1	1.96
1	1.24409782731
1	0.011968705412
1	0.0419856316596
1	1.96
1	0.373628283516
1	0.376390817994
1	0.695360001484
1	0.42397661753
1	0.06777597351
1	0.318649546355
1	0.0292985344585
1	0.347506153351
1	0.939223238463
1	0.760487300726
1	0.00374853242189
1	1.11175641942
1	0.153654703731
1	0.107432648353
1	1.96
1	0.0393524047732
1	0.264193200404
1	0.45878252103
1	1.96
1	0.453887553746
1	0.232329975236
1	0.154432423506
1	0.0368898534309
1	0.786934209699
1	0.49944319264
1	1.96
1	0.0725122421049
1	0.572073271573
1	0.872895016856
1	0.0965029260889
1	1.96
1	0.0438949116319
1	1.7576979668
1	0.122351885391
1	1.13255379233
1	1.96
1	0.185252067363
1	0.731149351485
1	0.264997631144
1	0.0773477522563
1	0.0545217296761
1	0.143384325923
1	0.219934819406
1	0.228269287962
1	1.20644832275
1	0.549611597285
1	0.486030798191
1	0.146225132309
1	0.0232721096557
1	0.217711519487
1	1.96
1	1.96
1	0.63896058253
1	1.17763242428
1	0.277907499671
1	0.52510182377
1	0.287787726354
1	0.0466792061552
1	0.471781360544
1	0.35304838419
1	0.130716219191
1	0.220645701075
1	0.344212108003
1	0.00899173480459
1	0.31403186528
1	0.45373276596
1	0.209518954186
1	0.0300027612038
1	0.207412577486
1	0.769243096737
1	0.174782567099
1	0.00154591419734
1	1.96
1	0.0564110129327
1	0.194035897292
1	0.479979508352
1	0.622308298014
1	0.0612117370404
1	1.96
1	0.566873382097
1	0.524660420651
1	0.111794979414
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	0.837083975719
1	0.480912742876
1	1.96
1	0.774134264924
1	0.496206900422
1	0.130270275408
1	1.96
1	1.96
1	0.673171599368
1	0.549258384798
1	0.323257537792
1	1.15940262575
1	0.0538858542871
1	0.226780848522
1	0.384501210069
1	0.250433822619
1	1.16861579432
1	0.239503263412
1	0.638784118667
1	0.409082068466
1	0.276143568382
1	0.0426959036477
1	1.96
1	0.863274751585
1	0.514878148166
1	0.180780057609
1	0.16790048968
1	0.382528656069
1	0.124766475921
1	0.311097187642
1	0.343014015453
1	0.316244785562
1	1.96
1	0.839844161374
1	0.60916378079
1	0.285887848521
1	0.303538160315
1	1.13672640307
1	1.96
1	0.470696032969
1	0.455636731759
1	0.754090047032
1	0.238748025168
1	0.00566940089688
1	0.184340693736
1	0.212702613501
1	1.96
1	1.96
